nb_step	D=1.0	D=0.31622776601683794	D=0.1	D=0.03162277660168379	D=0.01	D=0.0031622776601683794
7111.0	0.3983333333333333	0.39305555555555555	0.4002777777777778	0.35388888888888886	0.25972222222222224	0.145
7112.0	0.39805555555555555	0.3927777777777778	0.4	0.35388888888888886	0.2602777777777778	0.14527777777777778
7113.0	0.39861111111111114	0.3925	0.4013888888888889	0.3541666666666667	0.2602777777777778	0.14472222222222222
7114.0	0.3977777777777778	0.39222222222222225	0.4013888888888889	0.35388888888888886	0.26	0.145
7115.0	0.3977777777777778	0.3913888888888889	0.4027777777777778	0.35388888888888886	0.2594444444444444	0.14527777777777778
7116.0	0.39805555555555555	0.39111111111111113	0.4027777777777778	0.3536111111111111	0.2602777777777778	0.14527777777777778
7117.0	0.39805555555555555	0.39111111111111113	0.4027777777777778	0.3536111111111111	0.26055555555555554	0.14527777777777778
7118.0	0.39805555555555555	0.3913888888888889	0.4033333333333333	0.35388888888888886	0.26	0.14527777777777778
7119.0	0.3983333333333333	0.39166666666666666	0.4038888888888889	0.35388888888888886	0.26	0.14555555555555555
7120.0	0.3972222222222222	0.3913888888888889	0.4036111111111111	0.35444444444444445	0.26	0.14555555555555555
7121.0	0.3975	0.39111111111111113	0.4036111111111111	0.35444444444444445	0.26055555555555554	0.14527777777777778
7122.0	0.39861111111111114	0.39166666666666666	0.4038888888888889	0.355	0.26055555555555554	0.14527777777777778
7123.0	0.39861111111111114	0.39166666666666666	0.4038888888888889	0.3547222222222222	0.26	0.14527777777777778
7124.0	0.39861111111111114	0.3913888888888889	0.4033333333333333	0.3547222222222222	0.26	0.14527777777777778
7125.0	0.3983333333333333	0.39222222222222225	0.4036111111111111	0.35444444444444445	0.26055555555555554	0.145
7126.0	0.3977777777777778	0.39222222222222225	0.4041666666666667	0.35444444444444445	0.2608333333333333	0.145
7127.0	0.3972222222222222	0.3927777777777778	0.4041666666666667	0.35388888888888886	0.2608333333333333	0.145
7128.0	0.3972222222222222	0.3925	0.4038888888888889	0.35388888888888886	0.26055555555555554	0.14472222222222222
7129.0	0.39694444444444443	0.3925	0.40305555555555556	0.3541666666666667	0.26055555555555554	0.14472222222222222
7130.0	0.39694444444444443	0.39222222222222225	0.40305555555555556	0.3541666666666667	0.26	0.14416666666666667
7131.0	0.3977777777777778	0.3908333333333333	0.40305555555555556	0.3547222222222222	0.2602777777777778	0.14416666666666667
7132.0	0.3972222222222222	0.39055555555555554	0.40305555555555556	0.3547222222222222	0.26	0.14444444444444443
7133.0	0.39666666666666667	0.3902777777777778	0.4036111111111111	0.3541666666666667	0.26055555555555554	0.14416666666666667
7134.0	0.3977777777777778	0.3894444444444444	0.4036111111111111	0.35444444444444445	0.26055555555555554	0.14472222222222222
7135.0	0.3977777777777778	0.38972222222222225	0.4041666666666667	0.35444444444444445	0.2608333333333333	0.14472222222222222
7136.0	0.3975	0.38916666666666666	0.40305555555555556	0.35444444444444445	0.2611111111111111	0.14555555555555555
7137.0	0.3972222222222222	0.3888888888888889	0.4036111111111111	0.355	0.2611111111111111	0.145
7138.0	0.3963888888888889	0.3894444444444444	0.4036111111111111	0.35444444444444445	0.2608333333333333	0.14444444444444443
7139.0	0.39611111111111114	0.3894444444444444	0.4036111111111111	0.3547222222222222	0.2608333333333333	0.14444444444444443
7140.0	0.39555555555555555	0.3888888888888889	0.40305555555555556	0.35388888888888886	0.2608333333333333	0.14416666666666667
7141.0	0.3952777777777778	0.38916666666666666	0.4038888888888889	0.35388888888888886	0.2611111111111111	0.14444444444444443
7142.0	0.39555555555555555	0.39	0.4038888888888889	0.3536111111111111	0.26055555555555554	0.14472222222222222
7143.0	0.39611111111111114	0.38972222222222225	0.4036111111111111	0.35444444444444445	0.26055555555555554	0.14527777777777778
7144.0	0.3972222222222222	0.3894444444444444	0.4041666666666667	0.35444444444444445	0.2594444444444444	0.14555555555555555
7145.0	0.3975	0.38972222222222225	0.4041666666666667	0.35444444444444445	0.26	0.14555555555555555
7146.0	0.39805555555555555	0.39055555555555554	0.4036111111111111	0.3541666666666667	0.26	0.14555555555555555
7147.0	0.39805555555555555	0.3902777777777778	0.4041666666666667	0.3541666666666667	0.2602777777777778	0.14527777777777778
7148.0	0.3975	0.39055555555555554	0.4041666666666667	0.3541666666666667	0.26	0.14555555555555555
7149.0	0.3975	0.3902777777777778	0.4041666666666667	0.35388888888888886	0.26	0.14555555555555555
7150.0	0.39611111111111114	0.39055555555555554	0.4041666666666667	0.35333333333333333	0.26	0.14555555555555555
7151.0	0.3958333333333333	0.39111111111111113	0.4038888888888889	0.35333333333333333	0.26	0.1461111111111111
7152.0	0.3963888888888889	0.3913888888888889	0.4036111111111111	0.35333333333333333	0.26	0.1461111111111111
7153.0	0.39666666666666667	0.3908333333333333	0.4036111111111111	0.3527777777777778	0.25972222222222224	0.14583333333333334
7154.0	0.39611111111111114	0.3908333333333333	0.4033333333333333	0.3536111111111111	0.25972222222222224	0.14583333333333334
7155.0	0.39611111111111114	0.39	0.40305555555555556	0.3536111111111111	0.2594444444444444	0.1461111111111111
7156.0	0.39666666666666667	0.3902777777777778	0.4027777777777778	0.35333333333333333	0.26055555555555554	0.1461111111111111
7157.0	0.3977777777777778	0.39	0.40305555555555556	0.35305555555555557	0.2611111111111111	0.14583333333333334
7158.0	0.3975	0.39	0.40194444444444444	0.35305555555555557	0.2611111111111111	0.14583333333333334
7159.0	0.3975	0.3902777777777778	0.4022222222222222	0.3527777777777778	0.26166666666666666	0.14583333333333334
7160.0	0.3975	0.39055555555555554	0.4022222222222222	0.3527777777777778	0.26222222222222225	0.14583333333333334
7161.0	0.3975	0.39	0.4022222222222222	0.35305555555555557	0.26222222222222225	0.1461111111111111
7162.0	0.3977777777777778	0.3902777777777778	0.4025	0.3522222222222222	0.2625	0.1463888888888889
7163.0	0.3972222222222222	0.39055555555555554	0.4027777777777778	0.35305555555555557	0.26166666666666666	0.1461111111111111
7164.0	0.3972222222222222	0.3908333333333333	0.40305555555555556	0.3527777777777778	0.26166666666666666	0.1461111111111111
7165.0	0.3975	0.39	0.4027777777777778	0.35305555555555557	0.2613888888888889	0.14555555555555555
7166.0	0.3977777777777778	0.39	0.4025	0.35305555555555557	0.26166666666666666	0.14555555555555555
7167.0	0.39805555555555555	0.39	0.4025	0.35305555555555557	0.2619444444444444	0.14555555555555555
7168.0	0.3977777777777778	0.3902777777777778	0.4033333333333333	0.35305555555555557	0.26166666666666666	0.14527777777777778
7169.0	0.3975	0.39	0.4033333333333333	0.35333333333333333	0.2613888888888889	0.14527777777777778
7170.0	0.3975	0.39055555555555554	0.4036111111111111	0.3536111111111111	0.2613888888888889	0.14527777777777778
7171.0	0.3977777777777778	0.3908333333333333	0.4036111111111111	0.35333333333333333	0.2611111111111111	0.14555555555555555
7172.0	0.3975	0.3908333333333333	0.4038888888888889	0.35333333333333333	0.2608333333333333	0.14527777777777778
7173.0	0.3972222222222222	0.3908333333333333	0.4038888888888889	0.35388888888888886	0.26055555555555554	0.14527777777777778
7174.0	0.39694444444444443	0.3908333333333333	0.40444444444444444	0.3541666666666667	0.2602777777777778	0.14527777777777778
7175.0	0.39666666666666667	0.39111111111111113	0.40444444444444444	0.35388888888888886	0.2602777777777778	0.14527777777777778
7176.0	0.39694444444444443	0.39194444444444443	0.4038888888888889	0.3536111111111111	0.25972222222222224	0.14527777777777778
7177.0	0.39666666666666667	0.3925	0.4027777777777778	0.3541666666666667	0.2602777777777778	0.14527777777777778
7178.0	0.3963888888888889	0.3925	0.4033333333333333	0.35388888888888886	0.2602777777777778	0.14555555555555555
7179.0	0.39694444444444443	0.3927777777777778	0.40305555555555556	0.35333333333333333	0.2602777777777778	0.14583333333333334
7180.0	0.3972222222222222	0.39361111111111113	0.4027777777777778	0.355	0.26055555555555554	0.1461111111111111
7181.0	0.3975	0.3938888888888889	0.4038888888888889	0.3552777777777778	0.2608333333333333	0.14555555555555555
7182.0	0.39694444444444443	0.39444444444444443	0.4036111111111111	0.35555555555555557	0.26055555555555554	0.14555555555555555
7183.0	0.39694444444444443	0.3947222222222222	0.4036111111111111	0.35638888888888887	0.26	0.1461111111111111
7184.0	0.3972222222222222	0.395	0.4033333333333333	0.35638888888888887	0.26	0.1461111111111111
7185.0	0.3972222222222222	0.3947222222222222	0.4038888888888889	0.3561111111111111	0.25972222222222224	0.1463888888888889
7186.0	0.3972222222222222	0.39444444444444443	0.4038888888888889	0.35638888888888887	0.26	0.1463888888888889
7187.0	0.39694444444444443	0.395	0.4038888888888889	0.35638888888888887	0.26055555555555554	0.1463888888888889
7188.0	0.3972222222222222	0.395	0.4036111111111111	0.35638888888888887	0.2602777777777778	0.1463888888888889
7189.0	0.39666666666666667	0.3947222222222222	0.4038888888888889	0.3566666666666667	0.2608333333333333	0.1463888888888889
7190.0	0.39694444444444443	0.395	0.4036111111111111	0.3572222222222222	0.2613888888888889	0.1463888888888889
7191.0	0.39694444444444443	0.3952777777777778	0.4033333333333333	0.3575	0.2608333333333333	0.14666666666666667
7192.0	0.3972222222222222	0.3952777777777778	0.4041666666666667	0.35694444444444445	0.2613888888888889	0.1461111111111111
7193.0	0.3963888888888889	0.3952777777777778	0.4041666666666667	0.3552777777777778	0.2611111111111111	0.1461111111111111
7194.0	0.395	0.3952777777777778	0.4038888888888889	0.35583333333333333	0.2611111111111111	0.1461111111111111
7195.0	0.3952777777777778	0.3947222222222222	0.40444444444444444	0.3552777777777778	0.2608333333333333	0.1463888888888889
7196.0	0.395	0.395	0.40444444444444444	0.35583333333333333	0.26	0.1463888888888889
7197.0	0.3952777777777778	0.39444444444444443	0.405	0.35583333333333333	0.2611111111111111	0.1461111111111111
7198.0	0.395	0.39416666666666667	0.40555555555555556	0.3561111111111111	0.2613888888888889	0.1461111111111111
7199.0	0.395	0.3938888888888889	0.4058333333333333	0.3552777777777778	0.2608333333333333	0.1461111111111111
7200.0	0.3958333333333333	0.39305555555555555	0.4058333333333333	0.3552777777777778	0.2608333333333333	0.14583333333333334
7201.0	0.3958333333333333	0.39361111111111113	0.40555555555555556	0.3547222222222222	0.2611111111111111	0.1461111111111111
7202.0	0.3958333333333333	0.3938888888888889	0.4047222222222222	0.3541666666666667	0.2619444444444444	0.1461111111111111
7203.0	0.3958333333333333	0.3933333333333333	0.4058333333333333	0.3547222222222222	0.2613888888888889	0.14555555555555555
7204.0	0.39555555555555555	0.3925	0.40555555555555556	0.355	0.2619444444444444	0.14527777777777778
7205.0	0.3958333333333333	0.3927777777777778	0.40555555555555556	0.355	0.26222222222222225	0.145
7206.0	0.3952777777777778	0.3933333333333333	0.4058333333333333	0.355	0.2619444444444444	0.14472222222222222
7207.0	0.39555555555555555	0.3933333333333333	0.4052777777777778	0.3552777777777778	0.2613888888888889	0.14555555555555555
7208.0	0.3952777777777778	0.3933333333333333	0.40555555555555556	0.3552777777777778	0.2611111111111111	0.14527777777777778
7209.0	0.39444444444444443	0.39305555555555555	0.4058333333333333	0.35555555555555557	0.2608333333333333	0.145
7210.0	0.3952777777777778	0.3925	0.4061111111111111	0.35583333333333333	0.2611111111111111	0.14527777777777778
7211.0	0.39555555555555555	0.39222222222222225	0.40555555555555556	0.35555555555555557	0.2611111111111111	0.14555555555555555
7212.0	0.39555555555555555	0.39222222222222225	0.4058333333333333	0.35555555555555557	0.2619444444444444	0.14583333333333334
7213.0	0.39555555555555555	0.3927777777777778	0.4058333333333333	0.355	0.2619444444444444	0.14555555555555555
7214.0	0.3952777777777778	0.3933333333333333	0.4058333333333333	0.3552777777777778	0.26222222222222225	0.14583333333333334
7215.0	0.39555555555555555	0.39361111111111113	0.4052777777777778	0.3552777777777778	0.2625	0.14527777777777778
7216.0	0.3952777777777778	0.39444444444444443	0.4052777777777778	0.355	0.2625	0.14555555555555555
7217.0	0.3958333333333333	0.39416666666666667	0.405	0.35555555555555557	0.2625	0.14527777777777778
7218.0	0.3958333333333333	0.39416666666666667	0.4052777777777778	0.3552777777777778	0.2625	0.14527777777777778
7219.0	0.39611111111111114	0.3938888888888889	0.4058333333333333	0.35555555555555557	0.2627777777777778	0.14527777777777778
7220.0	0.39611111111111114	0.3933333333333333	0.40555555555555556	0.3561111111111111	0.2627777777777778	0.14555555555555555
7221.0	0.39555555555555555	0.39305555555555555	0.4058333333333333	0.35583333333333333	0.2627777777777778	0.14555555555555555
7222.0	0.3963888888888889	0.39305555555555555	0.4052777777777778	0.3561111111111111	0.2633333333333333	0.14555555555555555
7223.0	0.39611111111111114	0.39305555555555555	0.4052777777777778	0.35555555555555557	0.2633333333333333	0.14527777777777778
7224.0	0.3958333333333333	0.39361111111111113	0.4061111111111111	0.35583333333333333	0.26361111111111113	0.14527777777777778
7225.0	0.39694444444444443	0.39416666666666667	0.4061111111111111	0.35583333333333333	0.2633333333333333	0.145
7226.0	0.39694444444444443	0.39361111111111113	0.4061111111111111	0.35583333333333333	0.2633333333333333	0.14527777777777778
7227.0	0.3972222222222222	0.3927777777777778	0.40555555555555556	0.35583333333333333	0.2633333333333333	0.145
7228.0	0.3977777777777778	0.3938888888888889	0.4061111111111111	0.35583333333333333	0.2633333333333333	0.14555555555555555
7229.0	0.3983333333333333	0.39361111111111113	0.4052777777777778	0.35555555555555557	0.2638888888888889	0.14555555555555555
7230.0	0.39805555555555555	0.39361111111111113	0.405	0.35444444444444445	0.26416666666666666	0.14472222222222222
7231.0	0.3972222222222222	0.3933333333333333	0.4047222222222222	0.3547222222222222	0.26416666666666666	0.14472222222222222
7232.0	0.39694444444444443	0.3925	0.4038888888888889	0.35444444444444445	0.26361111111111113	0.14472222222222222
7233.0	0.3972222222222222	0.3933333333333333	0.4041666666666667	0.355	0.2638888888888889	0.14444444444444443
7234.0	0.39666666666666667	0.39361111111111113	0.4038888888888889	0.3547222222222222	0.26416666666666666	0.14444444444444443
7235.0	0.39666666666666667	0.3938888888888889	0.40444444444444444	0.3552777777777778	0.26472222222222225	0.14472222222222222
7236.0	0.3963888888888889	0.39361111111111113	0.4041666666666667	0.35583333333333333	0.2644444444444444	0.14527777777777778
7237.0	0.3958333333333333	0.39361111111111113	0.4041666666666667	0.3552777777777778	0.26472222222222225	0.14555555555555555
7238.0	0.3958333333333333	0.3927777777777778	0.4036111111111111	0.3552777777777778	0.26472222222222225	0.14555555555555555
7239.0	0.3958333333333333	0.3933333333333333	0.4033333333333333	0.3552777777777778	0.2644444444444444	0.14527777777777778
7240.0	0.39611111111111114	0.39361111111111113	0.4036111111111111	0.35444444444444445	0.2644444444444444	0.14527777777777778
7241.0	0.3958333333333333	0.3938888888888889	0.4038888888888889	0.3547222222222222	0.2644444444444444	0.145
7242.0	0.39555555555555555	0.3925	0.4038888888888889	0.3541666666666667	0.26416666666666666	0.14472222222222222
7243.0	0.39555555555555555	0.39305555555555555	0.4036111111111111	0.35388888888888886	0.26416666666666666	0.14527777777777778
7244.0	0.3958333333333333	0.3938888888888889	0.4038888888888889	0.35388888888888886	0.2638888888888889	0.14555555555555555
7245.0	0.39611111111111114	0.3938888888888889	0.4038888888888889	0.3547222222222222	0.26416666666666666	0.14555555555555555
7246.0	0.3952777777777778	0.39416666666666667	0.4041666666666667	0.3541666666666667	0.2638888888888889	0.14583333333333334
7247.0	0.395	0.39444444444444443	0.4041666666666667	0.35444444444444445	0.26416666666666666	0.14583333333333334
7248.0	0.395	0.39444444444444443	0.40444444444444444	0.35444444444444445	0.265	0.14583333333333334
7249.0	0.3952777777777778	0.39444444444444443	0.4041666666666667	0.3541666666666667	0.26472222222222225	0.14583333333333334
7250.0	0.3952777777777778	0.3947222222222222	0.4041666666666667	0.35388888888888886	0.2644444444444444	0.1461111111111111
7251.0	0.39444444444444443	0.3938888888888889	0.4041666666666667	0.35388888888888886	0.26472222222222225	0.1461111111111111
7252.0	0.39416666666666667	0.39361111111111113	0.405	0.35444444444444445	0.265	0.14583333333333334
7253.0	0.39416666666666667	0.39361111111111113	0.4047222222222222	0.3541666666666667	0.26472222222222225	0.1461111111111111
7254.0	0.39416666666666667	0.3933333333333333	0.4052777777777778	0.35388888888888886	0.265	0.1463888888888889
7255.0	0.39361111111111113	0.39361111111111113	0.4058333333333333	0.3541666666666667	0.26555555555555554	0.1463888888888889
7256.0	0.39361111111111113	0.39361111111111113	0.4061111111111111	0.3541666666666667	0.2658333333333333	0.1463888888888889
7257.0	0.39444444444444443	0.3938888888888889	0.4066666666666667	0.3536111111111111	0.2652777777777778	0.1463888888888889
7258.0	0.3952777777777778	0.3938888888888889	0.4063888888888889	0.35388888888888886	0.2652777777777778	0.1463888888888889
7259.0	0.3952777777777778	0.39361111111111113	0.4063888888888889	0.3536111111111111	0.2652777777777778	0.1463888888888889
7260.0	0.39555555555555555	0.39361111111111113	0.4063888888888889	0.3527777777777778	0.2652777777777778	0.14694444444444443
7261.0	0.3958333333333333	0.39361111111111113	0.4066666666666667	0.3536111111111111	0.2652777777777778	0.14666666666666667
7262.0	0.3963888888888889	0.3947222222222222	0.4066666666666667	0.3536111111111111	0.2652777777777778	0.14694444444444443
7263.0	0.39611111111111114	0.39444444444444443	0.4066666666666667	0.35333333333333333	0.2652777777777778	0.14694444444444443
7264.0	0.3963888888888889	0.39416666666666667	0.4063888888888889	0.35305555555555557	0.26472222222222225	0.14722222222222223
7265.0	0.39694444444444443	0.39416666666666667	0.4063888888888889	0.35305555555555557	0.2644444444444444	0.14722222222222223
7266.0	0.3972222222222222	0.39444444444444443	0.4066666666666667	0.3527777777777778	0.26472222222222225	0.14694444444444443
7267.0	0.39666666666666667	0.3947222222222222	0.4063888888888889	0.3527777777777778	0.26472222222222225	0.14694444444444443
7268.0	0.3972222222222222	0.395	0.4061111111111111	0.3525	0.26472222222222225	0.14666666666666667
7269.0	0.3977777777777778	0.39444444444444443	0.40694444444444444	0.3527777777777778	0.26416666666666666	0.14666666666666667
7270.0	0.39861111111111114	0.3947222222222222	0.40694444444444444	0.35305555555555557	0.26416666666666666	0.14666666666666667
7271.0	0.39916666666666667	0.39416666666666667	0.4061111111111111	0.35333333333333333	0.2644444444444444	0.14666666666666667
7272.0	0.39861111111111114	0.39416666666666667	0.4058333333333333	0.3527777777777778	0.26472222222222225	0.14666666666666667
7273.0	0.39916666666666667	0.39416666666666667	0.4058333333333333	0.3525	0.2644444444444444	0.14694444444444443
7274.0	0.3983333333333333	0.39361111111111113	0.40694444444444444	0.3525	0.26472222222222225	0.14694444444444443
7275.0	0.39861111111111114	0.3938888888888889	0.4063888888888889	0.3527777777777778	0.2652777777777778	0.14666666666666667
7276.0	0.39861111111111114	0.3933333333333333	0.4066666666666667	0.3527777777777778	0.265	0.14666666666666667
7277.0	0.3977777777777778	0.3933333333333333	0.40694444444444444	0.35305555555555557	0.2644444444444444	0.14666666666666667
7278.0	0.39805555555555555	0.39305555555555555	0.4066666666666667	0.3536111111111111	0.2644444444444444	0.14722222222222223
7279.0	0.39944444444444444	0.3927777777777778	0.4075	0.35333333333333333	0.26416666666666666	0.1475
7280.0	0.4	0.39222222222222225	0.4075	0.35305555555555557	0.26361111111111113	0.1475
7281.0	0.4008333333333333	0.3925	0.4072222222222222	0.3536111111111111	0.2644444444444444	0.1475
7282.0	0.4013888888888889	0.3925	0.40694444444444444	0.35333333333333333	0.2638888888888889	0.14722222222222223
7283.0	0.4011111111111111	0.3925	0.4058333333333333	0.35305555555555557	0.2633333333333333	0.14722222222222223
7284.0	0.40166666666666667	0.3925	0.4058333333333333	0.35305555555555557	0.26361111111111113	0.14722222222222223
7285.0	0.4013888888888889	0.3925	0.4061111111111111	0.3527777777777778	0.26361111111111113	0.1475
7286.0	0.4013888888888889	0.3925	0.4061111111111111	0.3527777777777778	0.26361111111111113	0.14722222222222223
7287.0	0.4013888888888889	0.3925	0.405	0.3527777777777778	0.2638888888888889	0.14722222222222223
7288.0	0.40194444444444444	0.39361111111111113	0.4052777777777778	0.35305555555555557	0.2638888888888889	0.14694444444444443
7289.0	0.40194444444444444	0.3933333333333333	0.40555555555555556	0.35333333333333333	0.2638888888888889	0.14666666666666667
7290.0	0.4022222222222222	0.39305555555555555	0.4061111111111111	0.3527777777777778	0.26416666666666666	0.14666666666666667
7291.0	0.4022222222222222	0.3933333333333333	0.4075	0.35305555555555557	0.265	0.14694444444444443
7292.0	0.4022222222222222	0.39305555555555555	0.4072222222222222	0.35333333333333333	0.26472222222222225	0.14722222222222223
7293.0	0.4013888888888889	0.3933333333333333	0.4072222222222222	0.3536111111111111	0.26472222222222225	0.14722222222222223
7294.0	0.4013888888888889	0.39305555555555555	0.4077777777777778	0.3541666666666667	0.26472222222222225	0.14666666666666667
7295.0	0.40194444444444444	0.39361111111111113	0.4075	0.3536111111111111	0.26472222222222225	0.14666666666666667
7296.0	0.40194444444444444	0.39361111111111113	0.4077777777777778	0.35388888888888886	0.265	0.14666666666666667
7297.0	0.4022222222222222	0.3938888888888889	0.4075	0.35388888888888886	0.265	0.14722222222222223
7298.0	0.40166666666666667	0.39361111111111113	0.4072222222222222	0.35333333333333333	0.2652777777777778	0.14722222222222223
7299.0	0.4008333333333333	0.39305555555555555	0.40694444444444444	0.35333333333333333	0.265	0.14722222222222223
7300.0	0.40055555555555555	0.3927777777777778	0.4083333333333333	0.3536111111111111	0.265	0.14666666666666667
7301.0	0.4	0.3925	0.4083333333333333	0.35333333333333333	0.265	0.1475
7302.0	0.40055555555555555	0.3925	0.4083333333333333	0.3536111111111111	0.2652777777777778	0.14833333333333334
7303.0	0.4002777777777778	0.39305555555555555	0.4083333333333333	0.3536111111111111	0.26416666666666666	0.14833333333333334
7304.0	0.4002777777777778	0.39305555555555555	0.4083333333333333	0.35305555555555557	0.2644444444444444	0.1486111111111111
7305.0	0.4	0.3927777777777778	0.40805555555555556	0.35333333333333333	0.26472222222222225	0.14805555555555555
7306.0	0.39944444444444444	0.3933333333333333	0.4083333333333333	0.3536111111111111	0.265	0.14833333333333334
7307.0	0.3988888888888889	0.39305555555555555	0.4077777777777778	0.3541666666666667	0.26472222222222225	0.1486111111111111
7308.0	0.3988888888888889	0.39305555555555555	0.4077777777777778	0.3536111111111111	0.26472222222222225	0.14833333333333334
7309.0	0.39861111111111114	0.39361111111111113	0.4077777777777778	0.35388888888888886	0.26472222222222225	0.14833333333333334
7310.0	0.3988888888888889	0.39361111111111113	0.4077777777777778	0.3547222222222222	0.2644444444444444	0.14805555555555555
7311.0	0.3988888888888889	0.3933333333333333	0.4072222222222222	0.3552777777777778	0.2644444444444444	0.14833333333333334
7312.0	0.3988888888888889	0.3927777777777778	0.4075	0.3552777777777778	0.2644444444444444	0.14833333333333334
7313.0	0.3988888888888889	0.3925	0.4075	0.35555555555555557	0.2644444444444444	0.14833333333333334
7314.0	0.3997222222222222	0.39222222222222225	0.4072222222222222	0.3561111111111111	0.26555555555555554	0.1486111111111111
7315.0	0.3988888888888889	0.3927777777777778	0.4066666666666667	0.3561111111111111	0.2658333333333333	0.14833333333333334
7316.0	0.3988888888888889	0.39305555555555555	0.40694444444444444	0.35583333333333333	0.26555555555555554	0.14805555555555555
7317.0	0.39916666666666667	0.3933333333333333	0.4072222222222222	0.3561111111111111	0.2652777777777778	0.14805555555555555
7318.0	0.39944444444444444	0.3927777777777778	0.40694444444444444	0.35638888888888887	0.265	0.14805555555555555
7319.0	0.39916666666666667	0.3927777777777778	0.40694444444444444	0.3561111111111111	0.2652777777777778	0.14833333333333334
7320.0	0.4	0.3927777777777778	0.4063888888888889	0.35638888888888887	0.26472222222222225	0.14833333333333334
7321.0	0.40055555555555555	0.3927777777777778	0.40694444444444444	0.3561111111111111	0.265	0.14833333333333334
7322.0	0.4002777777777778	0.3933333333333333	0.4072222222222222	0.3561111111111111	0.265	0.14805555555555555
7323.0	0.4	0.3938888888888889	0.40805555555555556	0.35638888888888887	0.265	0.14833333333333334
7324.0	0.4011111111111111	0.3933333333333333	0.4077777777777778	0.3561111111111111	0.2652777777777778	0.14805555555555555
7325.0	0.4013888888888889	0.3938888888888889	0.4083333333333333	0.35583333333333333	0.26555555555555554	0.14777777777777779
7326.0	0.4025	0.3938888888888889	0.40805555555555556	0.3561111111111111	0.2652777777777778	0.14777777777777779
7327.0	0.40166666666666667	0.39416666666666667	0.40805555555555556	0.35583333333333333	0.26555555555555554	0.14777777777777779
7328.0	0.4022222222222222	0.39416666666666667	0.40805555555555556	0.35583333333333333	0.26555555555555554	0.14777777777777779
7329.0	0.4025	0.39416666666666667	0.4075	0.3561111111111111	0.26555555555555554	0.1475
7330.0	0.40305555555555556	0.3938888888888889	0.40805555555555556	0.35638888888888887	0.2658333333333333	0.14805555555555555
7331.0	0.4033333333333333	0.39416666666666667	0.4083333333333333	0.35638888888888887	0.26555555555555554	0.14777777777777779
7332.0	0.4036111111111111	0.395	0.40805555555555556	0.3566666666666667	0.26555555555555554	0.1475
7333.0	0.4033333333333333	0.3952777777777778	0.40805555555555556	0.35583333333333333	0.26611111111111113	0.14777777777777779
7334.0	0.4036111111111111	0.395	0.4077777777777778	0.35583333333333333	0.26611111111111113	0.14805555555555555
7335.0	0.4038888888888889	0.3947222222222222	0.4075	0.3561111111111111	0.2658333333333333	0.14833333333333334
7336.0	0.4036111111111111	0.395	0.40805555555555556	0.3561111111111111	0.2658333333333333	0.1486111111111111
7337.0	0.4041666666666667	0.395	0.4077777777777778	0.3552777777777778	0.26611111111111113	0.14888888888888888
7338.0	0.4036111111111111	0.3947222222222222	0.4077777777777778	0.35583333333333333	0.2652777777777778	0.14888888888888888
7339.0	0.4033333333333333	0.3947222222222222	0.40805555555555556	0.3561111111111111	0.2652777777777778	0.14888888888888888
7340.0	0.40305555555555556	0.395	0.4077777777777778	0.35638888888888887	0.2658333333333333	0.14944444444444444
7341.0	0.40444444444444444	0.39611111111111114	0.4075	0.3575	0.26555555555555554	0.14944444444444444
7342.0	0.4047222222222222	0.39555555555555555	0.4077777777777778	0.3572222222222222	0.2652777777777778	0.14972222222222223
7343.0	0.4036111111111111	0.3958333333333333	0.4075	0.35638888888888887	0.2652777777777778	0.14916666666666667
7344.0	0.4036111111111111	0.3963888888888889	0.40805555555555556	0.35638888888888887	0.2652777777777778	0.14888888888888888
7345.0	0.4036111111111111	0.39611111111111114	0.4072222222222222	0.35638888888888887	0.265	0.14888888888888888
7346.0	0.4038888888888889	0.39611111111111114	0.4075	0.3566666666666667	0.265	0.14833333333333334
7347.0	0.4038888888888889	0.3963888888888889	0.4072222222222222	0.35694444444444445	0.265	0.14805555555555555
7348.0	0.4041666666666667	0.39611111111111114	0.4072222222222222	0.3566666666666667	0.2644444444444444	0.14833333333333334
7349.0	0.4036111111111111	0.3963888888888889	0.4075	0.3561111111111111	0.2644444444444444	0.14833333333333334
7350.0	0.4038888888888889	0.3952777777777778	0.4075	0.35583333333333333	0.26472222222222225	0.14833333333333334
7351.0	0.4036111111111111	0.395	0.4066666666666667	0.35555555555555557	0.2652777777777778	0.14833333333333334
7352.0	0.4041666666666667	0.39555555555555555	0.4066666666666667	0.35555555555555557	0.2658333333333333	0.14833333333333334
7353.0	0.40305555555555556	0.39611111111111114	0.4066666666666667	0.3552777777777778	0.26555555555555554	0.14833333333333334
7354.0	0.4025	0.39611111111111114	0.40694444444444444	0.355	0.26555555555555554	0.1486111111111111
7355.0	0.40194444444444444	0.3958333333333333	0.4075	0.35444444444444445	0.2652777777777778	0.14888888888888888
7356.0	0.4025	0.3963888888888889	0.4077777777777778	0.3541666666666667	0.2652777777777778	0.14944444444444444
7357.0	0.40166666666666667	0.39694444444444443	0.4077777777777778	0.3541666666666667	0.2652777777777778	0.14944444444444444
7358.0	0.40194444444444444	0.39666666666666667	0.4077777777777778	0.3547222222222222	0.2658333333333333	0.14944444444444444
7359.0	0.40166666666666667	0.3972222222222222	0.4077777777777778	0.35444444444444445	0.26611111111111113	0.14972222222222223
